
 id 	name 	crosscomb 	orig 	year 	breeder c id 	name 	crosscomb 	orig 	year 	breeder code 	breeder 	reference
3439 	 find progeny of GODA       GODA 	AUSONIA x FRANZI 	 LIT 	2001 		LITHUANIAN INSTITUTE OF AGRICULTURE 	
3440 	 find progeny of GODIVA       GODIVA 	SENATOR x N78-AND-13 	 DEN 	1994 		LANDBRUGETS KARTOFFELFOND 	
3441 	 find progeny of GOGU VALLEY       GOGU VALLEY 	SHEPODY x A 8812-3 	 SKO 			POTATO VALLEY CO. LTD. 	
3442 	 find progeny of GOLA       GOLA 	unknown 	 IND 	<1918 			2/69-77 20
3445 	 find progeny of GOLD COIN       GOLD COIN 	unknown 	 USA 				1 13/91-93
3443 	 find progeny of GOLDAPFEL       GOLDAPFEL 	ARANYALMA synonym 	  				
3444 	 find progeny of GOLDBALL       GOLDBALL 	ZWICKAUER FRUHE x HILDE 	 GER 	1920 			
3446 	 find progeny of GOLDELSE       GOLDELSE 	MUHLHAUSER x BISQUIT 	 GER 	<1889 			6
3447 	 find progeny of GOLDEN       GOLDEN 	USDA 43106 x USDA 43543 	 USA 	1933 	USDA 44428 	USDA 	1 2/54-62
3448 	 find progeny of GOLDEN EARLY       GOLDEN EARLY 		 GB 	<1889 			6
3449 	 find progeny of GOLDEN MILLENNIUM       GOLDEN MILLENNIUM 	BRODICK x 14025A(3) 	 GB 	1999 	87.Q.1.A20 	SCRI 	
3450 	 find progeny of GOLDEN MIRACLE       GOLDEN MIRACLE 	AGRIA x FRASER 	 NZL 				
3451 	 find progeny of GOLDEN NUGGET       GOLDEN NUGGET 	CELINE x ZD 08-98 	 GB 	2011 	47C8R04 	ZELA J. DOIG 	
3452 	 find progeny of GOLDEN POTATO       GOLDEN POTATO 	GOLDEN synonym 	  				
3453 	 find progeny of GOLDEN RUSSET       GOLDEN RUSSET 	RUSSET BURBANK synonym 	  				
9402 	 find progeny of GOLDEN RUSSET       GOLDEN RUSSET 	TEBINA synonym (can) 	  				
3454 	 find progeny of GOLDEN VALLEY       GOLDEN VALLEY 	A 83359-5R x A 89655-5DY 	 SKO 			POTATO VALLEY CO. LTD. 	
3455 	 find progeny of GOLDEN WONDER       GOLDEN WONDER 	MAINCROP mutant 	 GB 	1906 		J. BROWN 	2/69-91 3 11/90-93 20
3456 	 find progeny of GOLDEYE       GOLDEYE 	AGRIA x TRIPLO 	 HOL 	2016 	BRS 04-295 	S. BRUNIA 	
3457 	 find progeny of GOLDFINGER       GOLDFINGER 	EXQUISA x MONALISA 	 HOL 	2013 		HZPC 	
3458 	 find progeny of GOLDGELBE       GOLDGELBE 	INDUSTRIE x STARKEREICHE 	 GER 	1930 		NORDOST SAATEN 	
3459 	 find progeny of GOLDIKA       GOLDIKA 	INDIRA x E 76/268 	 BRD 	1988 			
9267 	 find progeny of GOLDMARIE       GOLDMARIE 	ANDANTE x AGILA 	 BRD 			NORIKA 	
3460 	 find progeny of GOLDNIERE       GOLDNIERE 	JULI x DUKE OF YORK 	 GER 				
3463 	 find progeny of GOLDPERLE       GOLDPERLE 	DUKE OF YORK synonym (swe) 	  				
3462 	 find progeny of GOLDPERLE       GOLDPERLE 	82/79 x 1179/82 	 GER 	1914 		RICHTER 	
3461 	 find progeny of GOLDPERLE       GOLDPERLE 	FRUHE ERTRAGREICHE x VORBOTE 	 GER 	<1927 		PAULSEN 	
3464 	 find progeny of GOLDRUS       GOLDRUS 	USDA B 7583-19 x USDA B 7160-4 	 USA 	1983 	USDA B 8972-1 	USDA 	
3465 	 find progeny of GOLDRUSH       GOLDRUSH 	LEMHI RUSSET x ND 450-3R 	 USA 	1992 	ND 1538-1 	NORTH DAKOTA STATE UNIVERSITY 	7/94 13/93
3466 	 find progeny of GOLDSEGEN       GOLDSEGEN 	AQUILA x seedling 	 AUT 	1955 		OBEROSTERREICHISCHE LANDESSAATBAUGENOSSENSCHAFT 	2/57-69
3467 	 find progeny of GOLDSEGEN       GOLDSEGEN 	GRANOLA x VALERIE 	 AUT 	1990 		SAATBAU LINZ 	2/91
3468 	 find progeny of GOLDSTAR       GOLDSTAR 	RODE STAR x LIBERTAS 	 HOL 	1969 		DR. R.J. MANSHOLT'S VEREDELINGSBEDRIJF BV 	2/69-71
3469 	 find progeny of GOLDSTAR       GOLDSTAR 	EDZINA x VK 69-491 	 HOL 	1994 	HAV 84-3 	Y.J. HAVINGA 	
3470 	 find progeny of GOLDWAHRUNG       GOLDWAHRUNG 	INDUSTRIE x PEPO 	 GER 	1931 		V. ZITZEWITZSCHE SAATZUCHTWIRTSCHAFT 	
3471 	 find progeny of GOLF       GOLF 	DARWINA x 2026/86 	 BRD 	2003 	UP 4.724/5 	UNIPLANTA SAATZUCHT 	
3472 	 find progeny of GOLFRAGIS       GOLFRAGIS 	seedling x seedling 	 GER 	1932 			
3473 	 find progeny of GOLIAT       GOLIAT 	KE.52 x KONDOR 	 HUN 	1995 		UNIVERSITY OF VESZPREM, DEPARTMENT OF POTATO RESEARCH KESZTHELY 	
3474 	 find progeny of GOLIATH       GOLIATH 	FALKE x RECORD 	 HOL 	1962 	LOKHORST 51-44 	G.J. LOKHORST 	2/62-75 12/62-70
3475 	 find progeny of GOLLANDSKY       GOLLANDSKY 	MODEL (hol) synonym (su) 	  				
3476 	 find progeny of GOLUBIZNA       GOLUBIZNA 	GATCINSKY x 128-6 	 RUS 	1993 			
3477 	 find progeny of GOLUBOCVETKA       GOLUBOCVETKA 	dms-hybrid x EARLY ROSE 	 SU 				
3478 	 find progeny of GOMARK       GOMARK 	DORE mutant 	 HOL 	2003 		H.B. GOETTSCH 	12/03-07
3479 	 find progeny of GONDUZO       GONDUZO 	RODENSTEINER x DEODARA 	 HUN 	1927 			
3480 	 find progeny of GORAN       GORAN 	W 2/25 x ZPC 60-179 	 YUG 				
3481 	 find progeny of GORBEA       GORBEA 	V2 x ASUN 	 ESP 	2003 			
3482 	 find progeny of GORDON CASTLE       GORDON CASTLE 	CIGARETTE x EIGHTYFOLD 	 GB 	1916 			3 (appendix III)
3483 	 find progeny of GOREBELLA       GOREBELLA 	380088.4 x pollen mixture 	 ETH 	2002 	382173,12 	CIP 	
3484 	 find progeny of GORNOURALSKY       GORNOURALSKY 	AQUILA x NARYMSHANIN 	 SU 	1984 			
3485 	 find progeny of GOULVENA       GOULVENA 	83C x 86C 	 FRA 	1994 	87 GB 	D. MAZEAS 	8/94
3486 	 find progeny of GOURMANDINE       GOURMANDINE 	CHARLOTTE x ESTIMA 	 FRA 	2002 	92 F 229.11 	BRETAGNE PLANTS 	23
3487 	 find progeny of GOURMET       GOURMET 	POMFINE x EMERAUDE 	 FRA 	2007 		BRETAGNE PLANTS 	
3488 	 find progeny of GOYA       GOYA 	INSTITUT DE BEAUVAIS x FLAVA 	 ESP 	1954 		ESTACION DE MEJORA DE LA PATATA, ITURRIETA 	2/57-62
3489 	 find progeny of GOYA       GOYA 	AM 78-4102 x KARDAL 	 HOL 	2000 	GOO 87-153-62 	J. GOOSEN 	12/00-04
3490 	 find progeny of GRACIA       GRACIA 	ROPTA H 741 x DESIREE 	 HOL 	1979 	VD WERFF 67-21 	P.Y. VAN DER WERFF 	2/81-91 12/79-86
3491 	 find progeny of GRACJA       GRACJA 	LAWINA x ASTER 	 POL 	2002 		POTATO RESEARCH INSTITUTE ZAMARTE 	
3492 	 find progeny of GRACYA       GRACYA 	ANDERSSEN x REICHSKANZLER 	 GER 	1895 			
3493 	 find progeny of GRAF MOLTKE       GRAF MOLTKE 		 USA 	<1889 			6
3494 	 find progeny of GRAHM       GRAHM 	UP TO DATE synonym (nor) 	  				
3495 	 find progeny of GRAIGS DEFIANCE       GRAIGS DEFIANCE 	PEPO x EPICURE 	 GB 	<1932 			
3496 	 find progeny of GRALDA       GRALDA 	ROPTA Y 226 x KATAHDIN 	 HOL 	1964 	ROPTA G 495 	FRIESE MIJ. VAN LANDBOUW 	2/69
3497 	 find progeny of GRAMPIAN       GRAMPIAN 	LORD ROSEBERY synonym 	 GB 				6
3498 	 find progeny of GRANADA       GRANADA 	VIVAKS x YESMINA 	 BRD 	2003 	SA 95-012-5 	SAKA-RAGIS 	
3499 	 find progeny of GRANADA       GRANADA 	VITARA x BALTICA 	 BRD 	2014 	SA 00-110-2 	SAKA 	
3501 	 find progeny of GRANAT       GRANAT 	PHONIX x SAXONIA 	 GER 				
3502 	 find progeny of GRANAT       GRANAT 	544W449/93 x RP 362/95 	 GER 				
3500 	 find progeny of GRANAT       GRANAT 	3B/1 x HINDENBURG 	 CS 	1940 			
3503 	 find progeny of GRANAT       GRANAT 	13.108.2 x 1482-013 	 BLR 	1993 			
3505 	 find progeny of GRAND FALLS       GRAND FALLS 	1682C(1) x F 48034 	 CAN 	1966 	F 56009 	AGRICULTURE CANADA, POTATO RESEARCH CENTRE, NEW BRUNSWICK 	2/69-73 7/66
3504 	 find progeny of GRANDEUR       GRANDEUR 	CHARISMA x VICTORIA 	 HOL 	2009 	DVY 97-150 	D. VRIJ 	
3506 	 find progeny of GRANDIA       GRANDIA 	SIRTEMA x MPI 19268 	 HOL 	1973 	DHS 53-66-2 	P.R. DIJKHUIS 	
3507 	 find progeny of GRANDIFOLIA       GRANDIFOLIA 	CLIVIA x HANSA 	 BRD 	1973 			2/73-91
3508 	 find progeny of GRANIT       GRANIT 	(ACKERSEGEN x adg) x (ACKERSEGEN x BRA 9089) x 622 	 POL 	1976 			
3509 	 find progeny of GRANOLA       GRANOLA 	3333/60 x 267.04 	 BRD 	1975 	351,05 	SAKA 	2/75-91 16/96-00 17/97
3510 	 find progeny of GRAPISI       GRAPISI 	ZEEUWSE BLAUWE synonym (su) 	  				
3511 	 find progeny of GRAPPE D'OR       GRAPPE D'OR 	GREEN MOUNTAIN synonym (sui) 	  				
3512 	 find progeny of GRATA       GRATA 	ACKERSEGEN x FLAVA 	 BRD 	1955 		STADER SAATZUCHT 	2/57-91 15
3513 	 find progeny of GRATIOLA       GRATIOLA 	STOLNIK x FURSTIN HATZFELD 	 GER 	1916 			
3514 	 find progeny of GRAVITY       GRAVITY 	SETANTA x T2277/50 	 IRL 			TEAGASC 	
3515 	 find progeny of GRAZIA       GRAZIA 	GUSTO synonym 	  				2/77
3516 	 find progeny of GREAT SCOT       GREAT SCOT 	IMPERATOR x CHAMPION 	 GB 	1909 		E. MILES 	2/54-85 3 4 12/32-35 15 20
3517 	 find progeny of GREDINE       GREDINE 		 FRA 	2002 	106-92-2 	GROCEP 	23
3518 	 find progeny of GREEN MOUNTAIN       GREEN MOUNTAIN 	DUNMORE x EXCELSIOR 	 USA 	1885 		O.H. ALEXANDER 	1 2/54-91 9/46,51 13/91-93 15 20
3519 	 find progeny of GREGOR CUPS       GREGOR CUPS 	CUPS mutant 	 IRL 	1903 			
3520 	 find progeny of GREISIGER WOHLTMANN       GREISIGER WOHLTMANN 	PROFESSOR WOHLTMANN mutant 	 GER 	<1916 			
3521 	 find progeny of GRENADINE       GRENADINE 	ALTESSE x 107.96.2 	 FRA 	2013 	105.03.1 	GROCEP 	
3522 	 find progeny of GRENZMARK       GRENZMARK 		 GER 	1931 		STEVES 	2/69-81
3524 	 find progeny of GRETA       GRETA 	MAGNUM BONUM x UNICA 	 SWE 	1921 		SVALOF 	
3523 	 find progeny of GRETA       GRETA 	seedling x AQUILA 	 MEX 	>1964 			
3525 	 find progeny of GRIESENHAGER       GRIESENHAGER 		 GER 	<1889 			6
3526 	 find progeny of GROGA       GROGA 	unknown 	 ESP 	<1949 			21
3527 	 find progeny of GROM       GROM 	PARNASSIA x ROSAFOLIA 	 POL 	1950 			
3528 	 find progeny of GROM       GROM 	EARLY PURITAN x RUTT 	 NOR 	1999 			
3529 	 find progeny of GROMADZKI       GROMADZKI 	(dms x CARNEA) x VORAN 	 POL 	1951 		IHAR, ZAMARTE 	
3530 	 find progeny of GRONINGER KROON       GRONINGER KROON 	JAM x ZOMERBLAUWEN 	 HOL 	1904 		K.R. VELTHUIS 	5
3531 	 find progeny of GROT       GROT 	PG 310 x BU 58/109/31N 	 POL 	1992 			10/92-93
3532 	 find progeny of GROT       GROT 	72.VIII-104 x BU 58/109/31N 	 POL 	1992 			10/92-93
3533 	 find progeny of GROUND PECHKA       GROUND PECHKA 	RED MOON mutant 	  				
3534 	 find progeny of GRUNO       GRUNO 	IMPERATOR x JAUNE D'OR 	 HOL 	1901 		G. VEENHUIZEN 	5
3535 	 find progeny of GRUNO       GRUNO 		 HOL 	1912 		K.R. VELTHUIS 	
3536 	 find progeny of GRUNO       GRUNO 	? x JAUNE D'OR 	 HOL 	1932 	STIKKER 8 	D.U. STIKKER 	12/35-37
3537 	 find progeny of GU 633       GU 633 	AQUILA x ERIKA 	 DDR 				
3538 	 find progeny of GUASSA       GUASSA 	380479.15 x pollen mixture 	 ETH 	2002 	384321,9 	CIP 	
3539 	 find progeny of GUI VALLEY       GUI VALLEY 	ND 2471-8 x CONA 	 SKO 	2009 		POTATO VALLEY CO. LTD. 	
3540 	 find progeny of GUISI       GUISI 	377389.2 x WILA IMILLA 	 PER 	1996 	380109.30 	CIP 	
3541 	 find progeny of GULABIA       GULABIA 	unknown 	 IND 				
3542 	 find progeny of GULBABA       GULBABA 	MANDOKI ROZSA x DEODARA 	 HUN 	1925 		J. ESZENYI & V. TEICHMANN 	2/69-75 15
3543 	 find progeny of GULDELING       GULDELING 		 HOL 	1895 		G. VEENHUIZEN 	
3544 	 find progeny of GULLAUGE       GULLAUGE 		 NOR 				2/77-91
3545 	 find progeny of GULMARG SPECIAL       GULMARG SPECIAL 	unknown 	 IND 				
3546 	 find progeny of GULPENAARS       GULPENAARS 		 HOL 	1916 		K.R. VELTHUIS 	
3547 	 find progeny of GUNDA       GUNDA 	MPI 44.335/37 x BONA 	 BRD 	1960 		SAATZUCHT RUDOLF POHL 	2/69-73
3548 	 find progeny of GUNDA       GUNDA 	3.103037-82 x QUARTA 	 BRD 	1999 		BOHM-NORDKARTOFFEL AGRARPRODUKTION 	
3549 	 find progeny of GUNDEGA       GUNDEGA 	(82-12.32 x ZAREVO) x AUSONIS 	 LAT 	2011 		PRIEKULI PLANT BREEDING STATION 	
3550 	 find progeny of GUNNAR       GUNNAR 	ANDO mutant 	 EST 				
3551 	 find progeny of GUNOSA       GUNOSA 	EDELGARD x GU 633 	 DDR 	1961 		FORSCHUNGSSTELLE FUR AGROBIOLOGIE UND PFLANZENZUCHTUNG GULZOW-GUSTROW 	15
3552 	 find progeny of GUSTAV ADOLF       GUSTAV ADOLF 	BISMARCK x PEPO 	 GER 	1925 			
3553 	 find progeny of GUSTO       GUSTO 	W 2190/1 x W 6246/18 	 BRD 	1978 			2/79-91, see GRAZIA
3554 	 find progeny of GWENNE       GWENNE 	INRA 94T97.43 x G93TT296006 	 FRA 	2011 		GERMICOPA SA 	
3555 	 find progeny of GWERN       GWERN 	ODRAN x PROCURA 	 FRA 	1996 			
3556 	 find progeny of GWIAZDA       GWIAZDA 	B. 53054 x DENAR 	 POL 				
3560 	 find progeny of H 100/73       H 100/73 	NAUSICA x GLORIA 	 BRD 				
3561 	 find progeny of H 114       H 114 	MPI 44.1016/10 dihaploid 	 BRD 				
3564 	 find progeny of H 1521/57       H 1521/57 	H 643/55 x MPI 44.228/20 	 BRD 			RAGIS 	
3565 	 find progeny of H 1929/67       H 1929/67 	904/61 x HYDRA 	 BRD 				
3562 	 find progeny of H 358-57       H 358-57 	MARGARITA x RENACIMIENTO (adg) 	 PER 				
3557 	 find progeny of H 4/31       H 4/31 	CPC 1673 (adg) x CPC 1673 (adg) 	 GB 				
3563 	 find progeny of H 484-58       H 484-58 	YANA IMILLA x ((JICUCCO x CASABLANCA) x VACAPAPPA) 	 PER 				
3566 	 find progeny of H 6747/60       H 6747/60 	ISOLA x H 320/56 	 BRD 				
3567 	 find progeny of H 8732       H 8732 	MPI 49.540/2 dihaploid 	 BRD 				
3559 	 find progeny of H 99/73       H 99/73 	NAUSICA x GLORIA 	 BRD 				
3558 	 find progeny of H24       H24 	ADMIRANDA x KING EDWARD 	 GB 				
9087 	 find progeny of H322       H322 	ATLANTIC dihaploid 	 USA 				
3568 	 find progeny of H83011-3       H83011-3 	G5457-4 x R288-3 	 SKO 				
3569 	 find progeny of HAA 82-807-34       HAA 82-807-34 	W 72-22-489 x VK 69-491 	 HOL 				
3570 	 find progeny of HAAGES BLAUE ROSENKARTOFFEL       HAAGES BLAUE ROSENKARTOFFEL 		 GER 	<1889 			6
3571 	 find progeny of HAAGES SPATE WEISSE ROSENKARTO       HAAGES SPATE WEISSE ROSENKARTO 		 GER 	<1889 			6
3572 	 find progeny of HABAROVSKY       HABAROVSKY 	PAUL WAGNER x YO-432 	 SU 				
3573 	 find progeny of HABIBI       HABIBI 	FAMOSA x RED CARA 	 IRL 	2004 	T1543A92 	TEAGASC 	
3574 	 find progeny of HADASSA       HADASSA 		 HOL 	1972 	VAN HAERINGEN 66-6 	G.H. VAN HAERINGEN 	
3575 	 find progeny of HAIG       HAIG 	CAYUGA x MINN 43.39-6-40 	 USA 	1957 	NEB 223.48-1X 	UNIVERSITY OF NEBRASKA 	1 2/62-91
3576 	 find progeny of HAINAULT       HAINAULT 	BELLE DE FONTENAY synonym 	  				
3577 	 find progeny of HALKA       HALKA 	KASZTELAN x GRACYA 	 GER 				
3578 	 find progeny of HALLUMER GELE       HALLUMER GELE 	SIMSON synonym 	  				
3579 	 find progeny of HAMBURGER EIER       HAMBURGER EIER 	unknown 	 GER 	<1870 			
3580 	 find progeny of HAMLET       HAMLET 	CASPAR x TORVA 	 DEN 	1996 		LANDBRUGETS KARTOFFELFOND 	
3581 	 find progeny of HAMPTON       HAMPTON 	NY 48 x NY 51 	 USA 	1985 	NY 63, Q 54-15 	CORNELL UNIVERSITY 	7/85 13/91
3582 	 find progeny of HANASHIBETSU       HANASHIBETSU 	W553-4 (adg) x R392-50 	 JAP 	1997 	KW 84158-15 		
3583 	 find progeny of HANNA       HANNA 	SPUNTA x MORENE 	 HOL 	1999 	HEG 84-009-3 	H. HEGGE 	
3584 	 find progeny of HANNE       HANNE 	seedling x seedling 	 BRD 	1979 			2/79
3585 	 find progeny of HANNIBAL       HANNIBAL 	REICHSKANZLER x ODIN 	 GER 				
3586 	 find progeny of HANS       HANS 	EUREKA x HAMBURGER EIER 	 HOL 	<1913 		K.L. DE VRIES 	22
3587 	 find progeny of HANSA       HANSA 	OBERARNBACHER FRUHE x FLAVA 	 BRD 	1957 		VEREINIGTE SAATZUCHTEN EBSTORF 	2/57-91 15 17/03
3588 	 find progeny of HANSEATICA       HANSEATICA 		 BRD 	1990 			2/91
3589 	 find progeny of HANTY MANSYSKY       HANTY MANSYSKY 	ROSE LOKAL x KAMERAZ 	 SU 				
3590 	 find progeny of HARANA       HARANA 	FORELLE x BYN-96 	 ESP 	2009 			
3591 	 find progeny of HARBINGER       HARBINGER 	EARLY REGENT x FILLBASKET 	 GB 	1894 		M. SHAKESHAFT 	3 20
3592 	 find progeny of HARBOROUGH HARVEST       HARBOROUGH HARVEST 	BRODICK x EDEN 	 GB 	1999 	90.Q.2.A9 	SCRI 	
3593 	 find progeny of HAREK       HAREK 	PIMPERNEL x BEATE 	 NOR 	1985 			
3594 	 find progeny of HARFORD       HARFORD 	RUSSET RURAL x NY AFY/5 	 USA 	1947 	NY CSF/11 	CORNELL UNIVERSITY 	1 2/57-62 7/50 20
3595 	 find progeny of HARGHITA       HARGHITA 	MPI 61.516/20 x CERTA 	 ROM 	1999 			
3596 	 find progeny of HARKE       HARKE 	EUREKA x BREMERROODE 	 HOL 	<1913 		K.L. DE VRIES 	5 22
3597 	 find progeny of HARLECH CASTLE       HARLECH CASTLE 	DUCHESS OF CONNAUGHT x WINDSOR CASTLE 	 GB 	1919 			3 (appendix III)
3598 	 find progeny of HARLEQUIN       HARLEQUIN 	RECTOR OF WOODSTOCK mutant 	 GB 	1883 			3 (appendix III)
3599 	 find progeny of HARLEQUIN       HARLEQUIN 	CHARLOTTE x PINK FIR APPLE 	 GB 	2003 		SCRI 	
3600 	 find progeny of HARLI       HARLI 	RECORD x 834C(29) 	 HOL 	1959 	LOKHORST 51-52 	G.J. LOKHORST 	2/62 12/59-61
3601 	 find progeny of HARM       HARM 	EIGENHEIMER x MYATT'S ASHLEAF 	 HOL 	<1913 		K.L. DE VRIES 	22
3602 	 find progeny of HARMONY       HARMONY 	NADINE x STAMINA 	 GB 	1999 	5/92 	J.M. DUNNETT 	18
3603 	 find progeny of HARMONY BEAUTY       HARMONY BEAUTY 	unknown 	 USA 	1880 			1 9/46,51
3604 	 find progeny of HARPUN       HARPUN 	S 19344 x 62.109-3 	 POL 	1993 	stb 2989 		10/93
3605 	 find progeny of HARRISON       HARRISON 		  	<1889 			6
9369 	 find progeny of HARRY       HARRY 	MOZART x ASTERIX 	 FRA 	2018 		VAN RIJN FRANCE 	
3606 	 find progeny of HARUAKARI       HARUAKARI 	T 8973-20 x FUGENMARU 	 JAP 	2002 	T 9414-93 		
3607 	 find progeny of HARUKA       HARUKA 	T 9020-8 x SAYAKA 	 JAP 	2007 	T 9450-1, HOKKAI 94 		
3608 	 find progeny of HASSIA       HASSIA 	POMMERANIA x PROFESSOR MAERCKER 	 GER 	1906 			
3609 	 find progeny of HASSIA       HASSIA 	AQUILA x BRA 9089 	 BRD 	1958 		J. KRAFFT 	2/62
3610 	 find progeny of HATSUFUBUKI       HATSUFUBUKI 	IRISH COBBLER x WB 61037-4 	 JAP 	1979 	WB 66108-109 		
3612 	 find progeny of HAVILLA       HAVILLA 	EDELBRANT x ALMA 	 GER 				
3613 	 find progeny of HAVILLA       HAVILLA 	PH 176 x PH 30 	 GER 	1933 		PAULSEN 	
3611 	 find progeny of HAVILLA       HAVILLA 	MARA x KA 63-600 	 HOL 	1976 	KA 68-1217 	KARNA 	
3614 	 find progeny of HAWAIIAN ROSE       HAWAIIAN ROSE 	TRIUMPH synonym 	  				
3615 	 find progeny of HBS5       HBS5 	(DEJIMA + PI 218228 (brd)) somatic fusion 	 SKO 				
3616 	 find progeny of HEATHER       HEATHER 	143/27 x DXMP 70 	 GB 	1993 	4 P 85 	CAITHNESS POTATO BREEDERS LTD 	
3617 	 find progeny of HEAVYWEIGHT       HEAVYWEIGHT 	RURAL NEW YORKER NO. 2 synonym 	  				
3618 	 find progeny of HEBAN       HEBAN 	GIEWONT x WARTA 	 POL 	1986 			2/88-91 10/92-93
3619 	 find progeny of HEERA       HEERA 	377831.1 x MARIA TROPICAL 	 BAN 	1990 	379666,501 	CIP 	
3620 	 find progeny of HEG 93-3       HEG 93-3 	AGRIA x HZ 87 P 226 	 HOL 			H. HEGGE 	
3621 	 find progeny of HEIDA       HEIDA 	EBSTORF S 6 x EBSTORF S 13 	 BRD 	1946 		VEREINIGTE SAATZUCHTEN EBSTORF 	2/54-57 15 20
3622 	 find progeny of HEIDENIERE       HEIDENIERE 	unknown 	 BRD 	1953 	SOLTAU 4001/1 	SAATZUCHT SOLTAU-BERGEN 	2/54-91
3623 	 find progeny of HEIDEPERLE       HEIDEPERLE 	169/58/16 x 328/58/14 	 BRD 	1972 			2/73
3624 	 find progeny of HEIDEROT       HEIDEROT 	PANA x VACUNA 	 BRD 	1977 			2/77-79
3625 	 find progeny of HEIDI       HEIDI 	SALOME x GALA 	 BRD 	2009 		NORIKA 	
3626 	 find progeny of HEIDRUN       HEIDRUN 	MPI 61.303/34 x HUMALDA 	 BRD 	1978 	LANGE 271/66 		2/77-88
3627 	 find progeny of HEIKO       HEIKO 	ACKERSEGEN x MPI 44.335/37 	 BRD 	1961 			2/69-73
3628 	 find progeny of HEILIGENSTADTER       HEILIGENSTADTER 		 GER 	<1889 			6
3629 	 find progeny of HEIMKEHR       HEIMKEHR 	JUBEL x ACKERSEGEN 	 BRD 	1947 		VON BASSEWITZ 	2/54-62
3630 	 find progeny of HEKTOR       HEKTOR 	731/82 x BM 4115/12 	 AUT 	2002 	1176/94 	NIEDER OSTERREICHISCHE SAATBAUGENOSSENSCHAFT 	
3631 	 find progeny of HELA       HELA 	FRUHBOTE x EBSTORF 48/5 	 BRD 	1964 			2/69-91
3632 	 find progeny of HELENA       HELENA 	BM 1152-76 x AGRIA 	 BRD 	1991 		KARTOFFELZUCHT BOHM 	
3633 	 find progeny of HELIOS       HELIOS 	IMPERATOR x PAULSEN 120/88 	 GER 				
3634 	 find progeny of HELIOS       HELIOS 	UTE x CERTA 	 BRD 	1993 	1396.15 		
3635 	 find progeny of HELLENA       HELLENA 	CIMBALS NEUE EXPORT x IDEAL (PAULSENS) 	 GER 	1920 			12/34-38,41-44
3636 	 find progeny of HENAUT       HENAUT 	BELLE DE FONTENAY synonym 	  				
3637 	 find progeny of HENDRIK       HENDRIK 	STEILSTAM x JAUNE D'OR 	 HOL 	<1913 		K.L. DE VRIES 	22
3638 	 find progeny of HENRY'S SEEDLING       HENRY'S SEEDLING 	KERR'S PINK synonym 	  				
9330 	 find progeny of HEO 94-189       HEO 94-189 	DIVINA x HZ 88 C 070 	 HOL 			HETTEMA ZONEN BV 	
3639 	 find progeny of HEO 950251-84       HEO 950251-84 	HZ 88 P 62 x ADORA 	 HOL 			HETTEMA ZONEN BV 	
9324 	 find progeny of HEO 96-176       HEO 96-176 	BOLESTA x ND 2031-2 	 HOL 			HETTEMA ZONEN BV 	
9322 	 find progeny of HEO 98-1620       HEO 98-1620 	HZ 91 P 019 x BRU 89-714-136 	 HOL 			HETTEMA ZONEN BV 	
3640 	 find progeny of HERA       HERA 	P 1/34 x JARA 	 CS 	1962 			2/69-73
3641 	 find progeny of HERACLEA       HERACLEA 	MARKIES x RZ 94-1538 	 HOL 	2015 	HER 01-61 	HERINGA 	
3642 	 find progeny of HERACLES       HERACLES 	STADE 62-86 x PASJA 	 HOL 		ZPC 74 H 197 	ROPTA-ZPC 	
3643 	 find progeny of HERALD       HERALD 	MAJESTIC x ABUNDANCE 	 GB 	1928 		MESSRS. M'GILL AND SMITH 	2/54-62 20
3644 	 find progeny of HERBSTFREUDE       HERBSTFREUDE 	MARITTA x AQUILA 	 BRD 	1962 			
3645 	 find progeny of HERBSTGELBE       HERBSTGELBE 	INDUSTRIE x PARNASSIA 	 GER 				
3646 	 find progeny of HERBSTROTE       HERBSTROTE 		 GER 	1927 			4
3649 	 find progeny of HERCULES       HERCULES 	PROTON x ORA 	 HOL 	1986 	CEB 74-31-3 	CEBECO 	2/88-91 8/93-94
3647 	 find progeny of HERCULES       HERCULES 		  	<1878 			6
3648 	 find progeny of HERCULES       HERCULES 	PAUL KRUGER x PREFERENT 	 HOL 	<1940 			
3650 	 find progeny of HERD LADDIE       HERD LADDIE 		 GB 	1908 		W. KERR 	3
3651 	 find progeny of HERKOL       HERKOL 	RECORD x KAPENGA 37-85 	 HOL 	1958 	HERINGA 49-61 	R. HERINGA 	2/62 12/58-62
3652 	 find progeny of HERKULA       HERKULA 	seedling x variety 	 BRD 	1953 		RADDATZ 	2/57-62
3653 	 find progeny of HERKULES       HERKULES 	HERULIA synonym 	  				
3654 	 find progeny of HERMANN       HERMANN 	ANDERSSEN x SUTTON'S FLOURBALL 	 GER 	1879 			6
3655 	 find progeny of HERMES       HERMES 	DDR 5158 x 163/55 	 AUT 	1973 	3177/63 	NIEDER OSTERREICHISCHE SAATBAUGENOSSENSCHAFT 	2/73-91 17/03 18
3656 	 find progeny of HERMINE       HERMINE 	INSTITUT DE BEAUVAIS x SICKINGEN 	 FRA 	1950 	A 18 		2/54
3657 	 find progeny of HERMINE       HERMINE 	LAMIA x EUROPA 	 FRA 	1999 		BRETAGNE PLANTS ET SYNDICAT DE PONTIVY 	23
3658 	 find progeny of HERMOSA       HERMOSA 	MONDIAL x CARRERA 	 HOL 	2017 	KIN 04-18 		
